name,section
Математична логіка,tech
Філософія,phil
Українська мова,phil
Теорія інформації і кодування,tech
Культурологія,phil
Екологія,nat
Вища математика,tech
Фізика,tech
Хімія,tech
Безпека життєдіяльності ,nat
Психологія,phil
Соціологія,phil
Правознавство,phil
Політологія,phil
Фізичне виховання,tech
Військова підготовка,tech
Лінійна алгебра,tech
Аналітична геометрія,tech
Математичний аналіз,tech
Дискретна математика,tech
Чисельні методи обчислення,tech
Компоненти програмної інженерії,tech
Програмування,tech
Алгоритми і структури даних,tech
Бази даних,tech
Теорія ймовірності,tech
Математична статистика,tech
Економіка,tech
Організація комп`ютерних мереж,tech
Системне програмування,tech
Об`єктно-орієнтоване програмування,Точный
Архітектура операційних систем,tech
Комп`ютерна логіка,tech
Архітектура комп`ютера,tech
